"","Anio","Mes","granos","pods","Temperatura_minima","Temperatura_maxima","Irradiacion","Presion_de_vapor","windspeed","Precipitacion","Dias_con_lluvia","id","SOILTYPE","PRODLEVL","it","periodo","pods_ajustados"
"15383","1983","06",1076.097,1215.928,20.9560600459816,34.2141715155443,16.2819382142567,34.3210982848937,-99,202,22,1,2,1,8,318,965.210453498097
"15384","1983","07",1040.278,1175.456,19.6657231602281,30.1441353726956,16.5345347226034,32.3034187356052,-99,17,19,1,2,1,8,319,924.344552946496
"15385","1983","08",1021.387,1154.11,20.9786003959749,32.8211018673363,16.109885136124,31.0420750993524,-99,509,7,1,2,1,8,320,902.605269311538
"15386","1983","09",1031.977,1166.077,19.8237191916327,32.1271960352347,16.7636006001214,30.225174987403,-99,156,14,1,2,1,8,321,914.179599703676
"15387","1984","01",1048.356,1184.585,21.2131055889027,31.122893258446,16.0830334642104,30.1351248411358,-99,151,17,1,2,1,8,325,931.123004534151
"15388","1984","10",1091.251,1233.052,21.6553752795407,30.0671004978256,17.1215623510963,30.5523914409593,-99,793,24,1,2,1,8,334,976.10449640857
"15389","1984","11",1005.814,1136.512,20.8196792799863,32.000578782266,16.6245853790548,34.3664422731298,-99,436,28,1,2,1,8,335,879.180131940021
"15390","1984","12",1020.427,1153.027,20.643529692872,32.3899266568411,17.2613303199286,39.316344619547,-99,163,19,1,2,1,8,336,895.311340722941
"15391","1984","02",911.485,1029.925,19.6954931899037,29.1277095868175,16.6313757026133,34.621332059871,-99,819,12,1,2,1,8,326,776.073362497106
"15392","1984","03",1037.162,1171.934,22.5359332538583,30.3393912978325,16.3580580055704,35.1285109071131,-99,1183,20,1,2,1,8,327,917.69331761366
"15393","1984","04",969.448,1095.423,20.8143502742506,30.8224449528385,17.6709111979727,40.7251260510635,-99,476,5,1,2,1,8,328,840.793867146663
"15394","1984","05",1031.339,1165.352,20.2378734518045,29.3609064386872,16.7426459189148,31.426547004286,-99,568,26,1,2,1,8,329,910.335008379808
"15395","1984","06",1026.324,1159.689,22.3313568315009,30.7963931212213,17.1544342802481,30.3194517895357,-99,394,6,1,2,1,8,330,904.284738617414
"15396","1984","07",1060.977,1198.84,19.4155539596798,30.1553903458335,16.6173831046149,40.3401770182683,-99,323,8,1,2,1,8,331,943.049055184209
"15397","1984","08",1071.462,1210.688,21.362069799087,30.5002694868727,16.2102737108875,35.714130764392,-99,171,21,1,2,1,8,332,954.510955425109
"15398","1984","09",1004.784,1135.349,20.4677670857585,29.5023132881181,15.9941631884768,33.1356357481248,-99,849,9,1,2,1,8,333,878.786436705008
"NA.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15413","1957","01",815.611,921.594,20.8902368192107,29.0074740819633,17.6484053137042,37.0107990969738,-99,233,25,2,3,1,8,1,907.534458137946
"15414","1957","10",894.776,1011.047,21.1229720987291,32.268884765306,17.069585684146,30.3591093218081,-99,441,16,2,3,1,8,10,966.586824857423
"15415","1957","11",854.341,965.358,20.2862414572704,31.3184384073969,16.6016518655105,31.9952673664919,-99,260,20,2,3,1,8,11,918.727774919271
"15416","1957","12",807.68,912.632,19.8549815326503,28.7342161221212,16.7233849952814,37.1094676619915,-99,461,13,2,3,1,8,12,863.92831832756
"15417","1957","02",728.996,823.722,20.9664052604299,28.5429910761707,18.1193299454768,30.1169765675127,-99,642,17,2,3,1,8,2,803.83880521793
"15418","1957","03",820.16,926.737,21.1025764815346,29.5984014895577,16.1448814930323,30.0201785102028,-99,299,25,2,3,1,8,3,902.38515916378
"15419","1957","04",792.974,896.017,21.6335226294967,28.660871591842,16.6893536794041,37.2500023432164,-99,364,29,2,3,1,8,4,867.897916275891
"15420","1957","05",813.854,919.606,20.840651262937,29.937257794735,15.7858082066235,30.4263703991984,-99,764,22,2,3,1,8,5,888.167908663942
"15421","1957","06",828.891,936.6,21.3772534065578,29.5628801614356,16.6755199896302,32.9993175131637,-99,486,21,2,3,1,8,6,902.161296420667
"15422","1957","07",881.344,995.866,21.9304560000606,33.809734758373,18.2298421154104,32.0312298164503,-99,89,23,2,3,1,8,7,958.667948685502
"15423","1957","08",874.91,988.599,20.9922811826553,30.9364337471209,16.5596059329557,30.0134565473962,-99,513,7,2,3,1,8,8,948.832610435861
"15424","1957","09",856.882,968.228,21.3980906986285,31.2490554208918,16.3704964419069,34.6949672615172,-99,235,7,2,3,1,8,9,926.049374413837
"15425","1958","01",882.622,997.31,21.2709202554026,31.9049903388676,16.9525957107982,33.7815492117695,-99,732,17,2,3,1,8,13,946.61760090683
"15426","1958","10",838.377,947.318,20.1564599705154,29.1948673773797,16.8495340240293,34.3919345452121,-99,182,28,2,3,1,8,22,881.372903274323
"15427","1958","11",856.345,967.625,20.315510828729,29.1478535172982,16.421730565734,34.2830770900389,-99,316,26,2,3,1,8,23,900.197805934625
"15428","1958","12",934.812,1056.287,20.9342916581781,33.2555653404333,15.8332636578119,32.1265028068003,-99,194,16,2,3,1,8,24,987.409592841334
"15429","1958","02",782.648,884.343,21.3688147721802,30.0213946352324,16.099298421784,36.1753253773814,-99,430,16,2,3,1,8,14,831.737011337187
"15430","1958","03",873.501,987.003,21.7047881710017,31.1223896152904,17.7039276743724,33.4184796442362,-99,347,26,2,3,1,8,15,932.550628512957
"15431","1958","04",861.206,973.113,21.7957739566303,32.7165550057037,17.1557874010841,35.7735139513363,-99,946,29,2,3,1,8,16,916.874832551782
"15432","1958","05",915.13,1034.046,20.9883577020551,31.3332657216885,16.9200958149483,32.5135907683164,-99,448,29,2,3,1,8,17,976.077023854956
"15433","1958","06",833.831,942.183,21.5020500673014,29.2341085118832,16.5345358420443,31.3423692997373,-99,283,14,2,3,1,8,18,882.533415653791
"15434","1958","07",864.783,977.156,20.8528406297858,28.5151153541177,16.4483781920402,30.8636575355677,-99,449,26,2,3,1,8,19,915.871877830825
"15435","1958","08",902.772,1020.078,21.1408699455129,32.6639903633135,18.0396320248311,35.4471299629237,-99,565,26,2,3,1,8,20,957.201817327885
"15436","1958","09",847.663,957.811,20.4760581485151,30.6376776783304,17.9637193654888,33.226700523398,-99,859,19,2,3,1,8,21,893.382085180735
"15437","1959","01",832.022,940.138,20.7093618142143,34.342890211571,18.3087670786098,30.0863989982882,-99,400,29,2,3,1,8,25,869.840290689728
"15438","1959","10",894.906,1011.194,21.8022329399107,34.0635111463182,16.1710653599299,36.9579940638375,-99,459,25,2,3,1,8,34,929.213487738797
"15439","1959","11",768.717,868.606,21.7384812295919,28.5837817666565,18.1684924626452,30.6539578629629,-99,680,26,2,3,1,8,35,785.428628630257
"15440","1959","12",896.718,1013.243,20.0220654108771,32.2330125255405,16.3074277841499,33.5485082393101,-99,575,12,2,3,1,8,36,928.885748827673
"15441","1959","02",724.881,819.076,21.0490519620746,28.6686287623251,16.2567385448314,37.482317878958,-99,815,23,2,3,1,8,26,747.38612169321
"15442","1959","03",835.717,944.313,20.6952263495858,28.9340923423452,16.1021067922416,35.461959598667,-99,231,8,2,3,1,8,27,871.257477491341
"15443","1959","04",921.523,1041.271,21.2496291076936,32.818788526011,16.0153805308096,39.0486927865894,-99,500,21,2,3,1,8,28,966.874897371004
"15444","1959","05",916.004,1035.031,20.4088016809918,34.9047446605746,17.2101866159848,40.4652002247082,-99,383,28,2,3,1,8,29,959.31804996003
"15445","1959","06",841.704,951.083,20.2507561019388,28.8457834731383,15.3829240272063,31.4842473919556,-99,670,17,2,3,1,8,30,874.075717739646
"15446","1959","07",949.861,1073.294,22.1373234615696,33.4792011781275,17.3873694108065,35.5072907427514,-99,937,18,2,3,1,8,31,995.013783862737
"15447","1959","08",896.628,1013.137,21.2882428917593,30.0379702883032,16.4135817446757,33.1467310424826,-99,830,29,2,3,1,8,32,933.604220871721
"15448","1959","09",932.381,1053.542,22.7020057470768,33.116328289809,16.2149365018037,34.6302468133088,-99,952,12,2,3,1,8,33,972.776080991804
"15449","1960","01",890.474,1006.187,21.4453678408434,28.2250193994723,16.8080386955114,37.0010607617781,-99,966,28,2,3,1,8,37,920.666145568336
"15450","1960","10",926.449,1046.837,20.1483290595249,31.0069890024873,18.0610371473446,30.4521833445497,-99,347,18,2,3,1,8,46,951.480547679983
"15451","1960","11",911.92,1030.418,20.4548712912536,31.7728460712118,16.1619330193189,33.2212583039734,-99,728,16,2,3,1,8,47,934.030637153875
"15452","1960","12",883.909,998.767,20.7794108566251,30.9910789302657,16.691230187794,31.1798876301972,-99,674,27,2,3,1,8,48,901.359636655121
"15453","1960","02",814.656,920.516,22.2879222950475,29.7413479341846,16.8837789531928,33.7572853361454,-99,82,23,2,3,1,8,38,833.847163270223
"15454","1960","03",906.294,1024.059,20.4893170549832,31.2573661579661,17.0695271485218,33.0512050693954,-99,761,14,2,3,1,8,39,936.257189213072
"15455","1960","04",879.427,993.704,21.4216996005806,31.6354616544706,17.1904947283587,35.3977598817887,-99,481,5,2,3,1,8,40,904.783649714846
"15456","1960","05",904.097,1021.58,21.5833801104885,29.0854367367592,16.7159597572572,38.546813842188,-99,223,12,2,3,1,8,41,931.555006735878
"15457","1960","06",903.041,1020.388,20.1676718211825,32.6518324918536,17.0318926371208,34.4147555291265,-99,40,28,2,3,1,8,42,929.271754853615
"15458","1960","07",941.764,1064.144,22.7643684654545,32.1424486231024,18.0317133542037,31.3028764428704,-99,308,21,2,3,1,8,43,971.949418559728
"15459","1960","08",915.654,1034.64,22.13165268066,30.1198974537635,16.0847801125594,39.8771622807499,-99,281,15,2,3,1,8,44,941.379549838542
"15460","1960","09",857.684,969.134,20.7340794982041,28.7586785342226,17.2133706271605,30.0016254388256,-99,946,29,2,3,1,8,45,874.819725991827
"15461","1961","01",932.946,1054.176,22.5885548167139,30.421457963322,15.7824511071846,34.8220205923416,-99,884,15,2,3,1,8,49,955.759206965619
"15462","1961","10",956.875,1081.215,21.1857616971349,33.2264887444972,16.4624396781592,33.2510841363312,-99,1029,28,2,3,1,8,58,974.140719206198
"15463","1961","11",920.115,1039.682,23.6191823565122,30.0880355934184,16.7446954779975,32.5356299460311,-99,29,12,2,3,1,8,59,931.6886098093
"15464","1961","12",859.259,970.913,23.4152689116856,30.3178716984964,17.5461317165378,32.8954197571967,-99,428,25,2,3,1,8,60,862.008257025914
"15465","1961","02",836.627,945.338,23.3640002847734,34.6982252674781,16.4261643344138,32.3339141816652,-99,224,9,2,3,1,8,50,845.922026089652
"15466","1961","03",786.501,888.699,20.7655591326578,29.8095097483094,16.8646052039992,34.7494135541855,-99,193,23,2,3,1,8,51,788.293788054036
"15467","1961","04",828.54,936.207,21.2006973646276,31.2526140466736,15.5929811015449,31.8368550241735,-99,482,14,2,3,1,8,52,834.822201813661
"15468","1961","05",956.068,1080.298,21.0286845419143,32.5075002982845,15.4875325866111,38.6523199797699,-99,892,21,2,3,1,8,53,977.942990251304
"15469","1961","06",876.518,990.417,21.3238026707104,30.1444351351374,16.3796791378517,32.8494055348987,-99,754,20,2,3,1,8,54,887.100889262001
"15470","1961","07",922.128,1041.95,21.0972724734378,33.6246118258944,17.4147772673931,35.2022359197992,-99,104,21,2,3,1,8,55,937.681646913374
"15471","1961","08",933.306,1054.583,20.259164004923,30.0284063160764,16.5473453074254,33.7835558132851,-99,105,28,2,3,1,8,56,949.371022674373
"15472","1961","09",911.247,1029.658,20.0430429377625,31.655427142889,16.4572352700873,31.3602555046301,-99,240,21,2,3,1,8,57,923.510786705731
"15473","1962","01",861.79,973.774,21.8096242580535,31.7998665658341,15.7575867656634,31.1991584020016,-99,696,28,2,3,1,8,61,863.965467728493
"15474","1962","10",928.712,1049.392,19.6489885732614,31.3937143884395,16.2139989550663,30.0745781270442,-99,255,29,2,3,1,8,70,931.761433326366
"15475","1962","11",923.475,1043.48,21.6619865971422,31.0923398424534,16.8882531219868,34.5309969657613,-99,748,20,2,3,1,8,71,925.012194528087
"15476","1962","12",931.092,1052.083,20.8604519363992,29.9988099000505,16.9439072450864,38.0139977354412,-99,614,8,2,3,1,8,72,932.783831307582
"15477","1962","02",730.861,825.832,20.7079215072577,29.252352338936,16.8715377071556,30.378241120567,-99,435,11,2,3,1,8,62,715.127056673185
"15478","1962","03",884.16,999.047,22.0177907713189,29.8981992647424,16.8809092811577,35.6695416420705,-99,240,30,2,3,1,8,63,887.452846056506
"15479","1962","04",935.078,1056.59,22.4628600124735,32.2073238824925,17.9099525181042,31.4456730257252,-99,362,13,2,3,1,8,64,944.113665103564
"15480","1962","05",926.482,1046.868,20.5292760313715,30.9800346790918,16.2253068912069,35.8382896205756,-99,492,16,2,3,1,8,65,933.516349685124
"15481","1962","06",920.445,1040.049,22.6740115158869,29.8899277440164,16.7791212893669,31.3865569042731,-99,776,11,2,3,1,8,66,925.828741961083
"15482","1962","07",962.198,1087.227,22.0410692003248,30.2103522894253,17.4230591855816,35.8865933105095,-99,716,15,2,3,1,8,67,972.144690048176
"15483","1962","08",993.802,1122.938,23.4128921922749,32.1353838122181,17.7495566393326,33.4122655598178,-99,135,16,2,3,1,8,68,1007.00004770991
"15484","1962","09",900.151,1017.12,19.7000906469198,29.5063798932093,15.8359402279698,41.1639737162117,-99,833,28,2,3,1,8,69,900.332674066963
"15485","1963","01",936.484,1058.178,22.5437076528346,30.3394318885188,18.7042328774784,34.6235770788026,-99,1124,7,2,3,1,8,73,938.053221673158
"15486","1963","10",963.346,1088.527,21.5949794165323,29.2863903034111,17.438223588904,31.865393377225,-99,574,13,2,3,1,8,82,961.212433573331
"15487","1963","11",933.013,1054.249,22.0911620996112,30.3436366232974,16.3554048128285,33.2601536483154,-99,176,24,2,3,1,8,83,926.160477712554
"15488","1963","12",932.269,1053.408,20.9187241115337,30.5390486490655,18.330006471132,36.9875956447546,-99,551,21,2,3,1,8,84,924.55017036147
"15489","1963","02",876.905,990.854,22.9174027688982,33.2757887580825,16.4201980491695,32.9715335261458,-99,95,20,2,3,1,8,74,869.909247797006
"15490","1963","03",932.92,1054.149,21.5355894402046,29.5423766672852,18.1689386994457,36.5149618105813,-99,911,14,2,3,1,8,75,932.389795818901
"15491","1963","04",919.457,1038.936,21.7606563118671,32.1681156176679,16.6392106828304,37.0898156202917,-99,12,11,2,3,1,8,76,916.36775566165
"15492","1963","05",956.122,1080.364,21.5277870083928,29.6368927938539,18.0190447424015,32.8847652377644,-99,749,29,2,3,1,8,77,956.992020857424
"15493","1963","06",910.845,1029.206,22.4260014724619,29.3798799917743,15.8578304157716,33.9363771692919,-99,40,21,2,3,1,8,78,905.035488384209
"15494","1963","07",958.12,1082.622,20.4773436997836,29.9318239141283,18.2605947939875,30.437393568898,-99,503,26,2,3,1,8,79,957.658058511673
"15495","1963","08",976.875,1103.813,21.409119283268,32.9158298152404,17.8423648480455,33.7761972704826,-99,490,9,2,3,1,8,80,978.060634655769
"15496","1963","09",941.416,1063.744,21.6838617405338,30.1118797283134,16.3335252870855,35.0510824903774,-99,426,28,2,3,1,8,81,937.20812324151
"15497","1964","01",915.008,1033.909,23.2718564914906,30.4003026517296,16.2718140312199,41.0347829547732,-99,208,16,2,3,1,8,85,904.286428753619
"15498","1964","10",971.368,1097.585,20.6439160065266,29.6802712654149,15.981874720191,39.492393916422,-99,779,7,2,3,1,8,94,961.272684221634
"15499","1964","11",979.273,1106.527,21.6583512947231,31.6389342516891,17.3448043915915,34.8798526359648,-99,99,23,2,3,1,8,95,969.491536888323
"15500","1964","12",971.671,1097.933,20.3775024652248,32.0599932815515,16.139199539633,39.6312224022949,-99,687,30,2,3,1,8,96,960.178185682668
"15501","1964","02",844.637,954.389,21.4163240631561,30.5697900716639,16.7284643569891,30.9934082717722,-99,402,14,2,3,1,8,86,824.006172549856
"15502","1964","03",907.929,1025.908,21.4009290347733,29.649012187928,16.7328477183832,34.8763759120445,-99,140,12,2,3,1,8,87,894.769323739848
"15503","1964","04",929.007,1049.728,21.3194077219889,29.9268691793955,15.4830374315636,31.6662976259233,-99,572,20,2,3,1,8,88,917.837806548645
"15504","1964","05",947.612,1070.746,21.7394329519704,29.0280435820238,17.9297248229919,37.711343413951,-99,958,13,2,3,1,8,89,938.108547348019
"15505","1964","06",886.941,1002.19,19.896364240225,29.1228953860444,16.0938087287375,30.0047129088855,-99,319,22,2,3,1,8,90,868.809474572269
"15506","1964","07",946.998,1070.049,20.1586339487183,29.0980821706303,16.791951154985,37.0806705562335,-99,1072,22,2,3,1,8,91,935.929518638237
"15507","1964","08",997.304,1126.899,21.0358926862305,31.391179989576,17.6123440215079,34.899817706928,-99,208,29,2,3,1,8,92,992.044611869249
"15508","1964","09",930.489,1051.398,22.0005749000756,29.429240460211,16.4396304688836,35.9675153484111,-99,170,28,2,3,1,8,93,915.812688422786
"15509","1965","01",933.7,1055.032,21.6721078688108,32.7624925682194,17.3335431480678,32.4639455094148,-99,218,24,2,3,1,8,97,916.561571442226
"15510","1965","10",948.145,1071.35,21.8143333207004,31.0597393921023,18.4380414604511,35.7484198872332,-99,174,18,2,3,1,8,106,926.598157036564
"15511","1965","11",930.669,1051.604,21.4207041515307,33.9965487039116,18.3705515021796,31.7138563323046,-99,1076,28,2,3,1,8,107,906.17096813075
"15512","1965","12",959.151,1083.782,22.4341191253537,31.5814011501528,16.7876225032636,30.1841830876383,-99,596,24,2,3,1,8,108,937.670954982681
"15513","1965","02",792.132,895.059,21.2798489492339,29.5956792577794,18.4895144110757,34.6306229746092,-99,213,20,2,3,1,8,98,755.876636525512
"15514","1965","03",927.758,1048.312,20.385279946968,30.4121545962936,16.8551876840242,30.6293126216771,-99,1017,20,2,3,1,8,99,908.421324757812
"15515","1965","04",937.082,1058.851,22.7047386390758,29.4468305638736,18.2988509839013,36.0696495595,-99,309,8,2,3,1,8,100,918.255581379456
"15516","1965","05",997.243,1126.828,22.7027602498762,29.0580566485753,16.5551825820936,32.858990965921,-99,1226,19,2,3,1,8,101,985.531352996411
"15517","1965","06",929.542,1050.329,20.6936699675588,32.1255343487083,16.3266922479055,37.0360696633532,-99,895,19,2,3,1,8,102,908.334587533073
"15518","1965","07",1003.531,1133.932,20.1077573934271,31.7865358249114,17.1777072485294,38.5519213575778,-99,417,26,2,3,1,8,103,991.243234187135
"15519","1965","08",1012.313,1143.858,20.6916692157161,32.0539115841945,15.8950094816506,30.0456893278593,-99,1114,14,2,3,1,8,104,1000.47824338642
"15520","1965","09",982.523,1110.191,21.488354965741,34.5055580788778,15.9225605142085,32.7510453169734,-99,138,19,2,3,1,8,105,966.12356674758
"15521","1966","01",871.572,984.825,20.7582349025885,30.4982950894063,15.9638562102849,38.1525342400959,-99,1087,17,2,3,1,8,109,838.039073585293
"15522","1966","10",954.189,1078.178,20.3725402644492,29.9952405758113,17.6444955957342,34.458593188038,-99,392,6,2,3,1,8,118,925.452282945662
"15523","1966","11",947.935,1071.111,19.6382665764165,29.4584859614592,17.4595316079138,31.0221302318691,-99,559,22,2,3,1,8,119,917.739505363179
"15524","1966","12",973.507,1100.006,20.211747625677,30.3404563896974,16.2718025587368,36.7246458580234,-99,764,26,2,3,1,8,120,945.991435479292
"15525","1966","02",784.256,886.164,21.7099764440139,30.5406696426692,17.3418763276238,32.9948345977324,-99,390,17,2,3,1,8,110,738.706280938587
"15526","1966","03",975.638,1102.413,22.8493403311965,30.1712317483854,17.4416845943557,32.6257362613713,-99,492,6,2,3,1,8,111,954.286535017656
"15527","1966","04",915.839,1034.846,20.971690720829,28.8938274990323,18.551917486289,30.165192523392,-99,150,25,2,3,1,8,112,886.053794742008
"15528","1966","05",1019.017,1151.43,20.5771827654595,33.7742067235434,18.2337113698947,30.5768420499604,-99,599,23,2,3,1,8,113,1001.97501994611
"15529","1966","06",961.426,1086.355,20.1328607736565,30.9064138707575,17.5181547471428,38.6067860431041,-99,187,25,2,3,1,8,114,936.240171351135
"15530","1966","07",999.236,1129.076,20.7644894194519,32.354242817924,18.1588200845834,32.21897317983,-99,554,20,2,3,1,8,115,978.30421053775
"15531","1966","08",995.575,1124.947,20.4809129653045,30.5450088954083,16.6436880949663,34.6955579524757,-99,280,24,2,3,1,8,116,973.52109992006
"15532","1966","09",938.04,1059.932,20.0051727114239,29.0510218107346,16.2958714677701,32.8767047619817,-99,1237,27,2,3,1,8,117,907.854802720491
"15533","1967","01",955.022,1079.119,20.1319255473047,29.7688606831809,16.9324780472435,35.513890868235,-99,331,30,2,3,1,8,121,924.464039517401
"15534","1967","10",986.649,1114.859,20.9689687455365,32.9411166323416,17.2330294022566,39.09204352217,-99,721,29,2,3,1,8,130,954.555558807329
"15535","1967","11",978.777,1105.96,21.0831138874038,31.4809087348685,16.2893677831095,38.479609228714,-99,335,26,2,3,1,8,131,945.041188248288
"15536","1967","12",927.612,1048.15,20.3377318867358,30.2012451938814,16.6880230692578,32.4675235399764,-99,160,25,2,3,1,8,132,886.618161983609
"15537","1967","02",835.068,943.584,21.1623705289795,28.5640670842888,16.021858227844,35.4785149921468,-99,92,19,2,3,1,8,122,788.291284397351
"15538","1967","03",956.728,1081.05,20.6131320893942,28.7045293279531,15.9693139144946,32.0912711759472,-99,500,28,2,3,1,8,123,925.122137715494
"15539","1967","04",975.29,1102.021,20.2161120167039,31.372523824113,16.5253366993374,33.0581273147225,-99,906,20,2,3,1,8,124,945.460567725473
"15540","1967","05",1005.095,1135.695,21.8212357739754,31.0620229337516,16.5963914377537,34.366946116175,-99,157,27,2,3,1,8,125,978.504543319712
"15541","1967","06",962.096,1087.111,22.120962994742,29.1985362832731,15.7940781395922,32.7082447019191,-99,419,16,2,3,1,8,126,929.29303401156
"15542","1967","07",966.292,1091.852,21.3475378972695,32.2842513201453,15.6097040996348,36.4279717688139,-99,417,26,2,3,1,8,127,933.40900991808
"15543","1967","08",980.18,1107.547,20.6995846190473,31.2925481450004,16.1451635453614,31.6955956572368,-99,768,29,2,3,1,8,128,948.481441743443
"15544","1967","09",924.399,1044.515,22.3930176904603,30.1510025646995,16.5989479573208,36.4667812443894,-99,442,20,2,3,1,8,129,884.829300762902
"15545","1968","01",918.084,1037.382,20.4401179905288,31.8207481500262,16.306410553603,33.6108485452246,-99,603,27,2,3,1,8,133,875.239453423463
"15546","1968","10",1032.304,1166.444,21.5367457969808,31.0825988893679,17.0451727208168,39.3805548817822,-99,484,12,2,3,1,8,142,998.905222797042
"15547","1968","11",959.801,1084.522,21.311356738131,30.8413797482941,17.6312573156265,33.501282979394,-99,743,7,2,3,1,8,143,916.394332485004
"15548","1968","12",994.614,1123.857,22.7458357288383,30.2702165699716,17.6570159919462,36.0183714217412,-99,361,8,2,3,1,8,144,955.142497655347
"15549","1968","02",870.005,983.059,20.9752019654618,28.5553459496978,16.0047123244907,30.6876000479417,-99,345,9,2,3,1,8,134,820.308036476906
"15550","1968","03",988.796,1117.285,21.0069889995602,32.0634307781749,18.8170239498834,32.6966205226022,-99,233,29,2,3,1,8,135,953.927885538872
"15551","1968","04",978.601,1105.762,23.0207330871939,30.9335306987236,16.7622522524324,31.0905884092366,-99,849,10,2,3,1,8,136,941.800975477594
"15552","1968","05",988.918,1117.422,20.3768810099061,29.6550263998146,16.4974963225971,33.0573100297072,-99,306,17,2,3,1,8,137,952.859281622453
"15553","1968","06",971.239,1097.445,21.2337362834339,30.1363437218854,17.2092651420174,31.1751317534041,-99,317,23,2,3,1,8,138,932.282779752212
"15554","1968","07",1030.315,1164.2,21.737619279951,31.3095138827021,16.8053770439864,37.877080572563,-99,606,24,2,3,1,8,139,998.440446083643
"15555","1968","08",1043.413,1178.999,20.9470208660642,33.8186437856717,16.9476116848006,33.8306751226335,-99,764,18,2,3,1,8,140,1012.64425726051
"15556","1968","09",944.422,1067.144,21.967223455862,29.1664974327002,17.0469033973799,35.0933887708903,-99,679,25,2,3,1,8,141,900.196190342936
"15557","1969","01",956.428,1080.714,20.3750512416724,34.5108486275665,16.9046384949234,35.7536067433024,-99,755,19,2,3,1,8,145,911.414696933582
"15558","1969","10",988.977,1117.488,19.4858407649724,29.7704491986808,15.9283566974566,36.8758753179209,-99,559,7,2,3,1,8,154,943.013673879758
"15559","1969","11",987.831,1116.192,22.8867053015027,29.7015576517683,17.1973981146706,33.2716554385622,-99,1001,13,2,3,1,8,155,941.152115423703
"15560","1969","12",978.649,1105.824,21.0913741354332,29.4100125182177,17.4077316907948,38.6097344162009,-99,112,11,2,3,1,8,156,930.220378426143
"15561","1969","02",866.621,979.233,20.3992640773331,31.8756917665776,18.0818244771835,32.3135996700966,-99,92,11,2,3,1,8,146,809.350909313119
"15562","1969","03",942.133,1064.558,20.4021462164413,30.7753221455483,16.3083665771161,39.3836861585814,-99,652,28,2,3,1,8,147,894.095114146461
"15563","1969","04",1018.729,1151.102,22.3117764404917,33.6204743828835,16.0682133056612,39.8272269458827,-99,116,15,2,3,1,8,148,980.060291136672
"15564","1969","05",986.865,1115.106,20.2915935527844,30.2250420355529,17.2239820654166,32.9145304545241,-99,542,7,2,3,1,8,149,943.487420329096
"15565","1969","06",942.962,1065.494,22.3980331418667,30.2624225562335,17.0040435977429,34.5487803574764,-99,529,12,2,3,1,8,150,893.300482103335
"15566","1969","07",1022.229,1155.06,20.9464943853471,31.8370027658274,18.2027417533898,33.3201403868261,-99,601,22,2,3,1,8,151,982.293457165457
"15567","1969","08",1024.412,1157.528,22.5469283086324,29.0946810663483,16.0936810787287,32.9020279962498,-99,843,22,2,3,1,8,152,984.190326540446
"15568","1969","09",968.056,1093.851,22.8482123024003,28.8427385258759,17.3831164552527,30.2366967728515,-99,925,20,2,3,1,8,153,919.944071564869
"15569","1970","01",990.711,1119.447,21.5040058752138,32.7835242658357,17.5503530293411,33.9979604188625,-99,241,21,2,3,1,8,157,943.281445400852
"15570","1970","10",1042.114,1177.529,20.6195574618907,30.1928254302138,16.4179837380356,30.1362328756415,-99,57,29,2,3,1,8,166,996.384474596766
"15571","1970","11",944.902,1067.685,19.9694110600176,30.1652641414323,16.3517488144836,33.681642211149,-99,175,29,2,3,1,8,167,885.995677801545
"15572","1970","12",1010.128,1141.391,21.2268403053077,29.911496613311,16.8922657474151,35.0869648013695,-99,312,17,2,3,1,8,168,959.15850970723
"15573","1970","02",839.575,948.673,19.9928600875035,31.1726307801721,17.000511190796,30.9749132584388,-99,704,12,2,3,1,8,158,771.94729913961
"15574","1970","03",969.584,1095.573,19.6599839798658,30.6501000665516,16.813874450237,40.5440215296532,-99,174,17,2,3,1,8,159,918.288922706051
"15575","1970","04",979.648,1106.95,22.9914998788805,28.6781508006097,15.996394466363,40.3362695215011,-99,480,30,2,3,1,8,160,929.109299429693
"15576","1970","05",1007.754,1138.708,20.749205730234,30.202644645677,16.6645796819929,36.4182329699812,-99,473,15,2,3,1,8,161,960.312412900126
"15577","1970","06",1013.297,1144.97,22.3419486114617,33.4262301547926,17.5456814966133,33.5719831714607,-99,340,29,2,3,1,8,162,966.021246961373
"15578","1970","07",1003.652,1134.075,20.0222232183291,30.6302920115089,16.6412280069873,37.2676673372931,-99,203,12,2,3,1,8,163,954.574785706394
"15579","1970","08",980.044,1107.393,20.3569487317956,29.5944998621507,18.4893533576616,30.2027862634583,-99,370,10,2,3,1,8,164,927.343013471755
"15580","1970","09",959.791,1084.509,20.5715484595284,28.4612480592085,17.9215754179221,35.1812716503655,-99,293,18,2,3,1,8,165,903.910914832432
"15581","1971","01",981.134,1108.627,20.8327509832952,31.4215547706311,17.4481509032128,30.7972029510138,-99,697,26,2,3,1,8,169,925.852955793292
"15582","1971","10",1029.265,1163.01,20.1624637030198,30.9037261119068,17.7845785833868,36.5862487319561,-99,713,18,2,3,1,8,178,975.432315580948
"15583","1971","11",986.788,1115.01,20.1564128193141,29.6070563499605,15.971101992485,35.4965726362523,-99,56,21,2,3,1,8,179,926.906149934713
